Wall Time,Step,Value
1746700778.138035,0,0.0
1746700779.9781396,1,0.0
1746700781.7277217,2,0.0
1746700783.6101985,3,0.0
1746700785.4540493,4,0.0
1746700787.3600016,5,0.0
1746700789.2588747,6,0.0
1746700791.235429,7,0.0
1746700793.205315,8,0.0
1746700795.0861168,9,0.0
1746700797.3911033,10,0.0
1746700799.8694327,11,0.0
1746700802.325412,12,0.0
1746700804.759489,13,0.0
1746700807.1955593,14,0.0
1746700809.6432357,15,0.0
1746700812.080653,16,0.0
1746700814.505529,17,0.0
1746700816.8918662,18,0.0
1746700819.3371327,19,0.0
1746700821.8642764,20,0.0
1746700824.3226135,21,0.029126213863492012
1746700826.7414737,22,0.07692307978868484
1746700829.188098,23,0.10000000149011612
1746700831.6159282,24,0.2238806039094925
1746700834.0220025,25,0.3384615480899811
1746700836.4582744,26,0.2786885201931
1746700838.8279355,27,0.5660377144813538
1746700841.2549922,28,0.7755101919174194
1746700843.5854185,29,0.6274510025978088
1746700846.4001384,30,0.7142857313156128
1746700848.8482194,31,0.7647058963775635
1746700851.2568738,32,0.914893627166748
1746700853.6602402,33,0.9166666865348816
1746700856.0657141,34,0.9130434989929199
1746700858.5155876,35,0.978723406791687
1746700860.8640978,36,0.914893627166748
1746700863.2306032,37,0.936170220375061
1746700865.6344657,38,0.957446813583374
1746700867.9891028,39,0.978723406791687
1746700870.3596745,40,0.957446813583374
1746700872.6390016,41,1.0
1746700874.9638581,42,0.95652174949646
1746700877.3994398,43,0.978723406791687
1746700883.8235047,44,1.0
1746700886.3055859,45,0.978723406791687
1746700888.71833,46,1.0
1746700891.0611827,47,1.0
1746700893.421626,48,1.0
1746700895.797819,49,1.0
1746700898.0741394,50,0.978723406791687
1746700900.4429052,51,1.0
1746700902.873021,52,1.0
1746700905.2722616,53,1.0
1746700907.6207476,54,1.0
1746700909.9302075,55,0.8478260636329651
1746700912.2975478,56,0.914893627166748
1746700914.6576786,57,0.97826087474823
1746700917.1506176,58,0.978723406791687
1746700919.606072,59,0.978723406791687
1746700922.093475,60,0.978723406791687
1746700929.4529393,61,1.0
1746700932.0172133,62,1.0
1746700934.4608648,63,1.0
1746700936.8484714,64,1.0
1746700939.2436793,65,1.0
1746700941.6378686,66,0.9791666865348816
1746700943.9959188,67,1.0
1746700946.3928542,68,0.9166666865348816
1746700948.8112452,69,1.0
1746700951.3621914,70,0.9375
1746700953.824673,71,1.0
1746700956.2780027,72,0.957446813583374
1746700958.7279685,73,1.0
1746700961.1687155,74,0.9791666865348816
1746700963.5753746,75,0.97826087474823
1746700966.055275,76,1.0
1746700968.4678714,77,1.0
1746700970.910202,78,0.978723406791687
1746700973.3744972,79,0.978723406791687
1746700975.9193993,80,1.0
1746700978.384496,81,1.0
1746700980.8708332,82,1.0
1746700983.3207953,83,0.936170220375061
1746700985.8045561,84,1.0
1746700988.2616339,85,1.0
1746700990.753143,86,1.0
1746700993.245373,87,1.0
1746700995.707427,88,1.0
1746700998.1525025,89,1.0
1746701000.6916063,90,0.97826087474823
1746701003.1460807,91,1.0
1746701006.40152,92,1.0
1746701009.0350826,93,1.0
1746701011.5363986,94,0.8085106611251831
1746701013.9798827,95,0.97826087474823
1746701016.5845244,96,1.0
1746701019.0265932,97,0.95652174949646
1746701021.4903572,98,1.0
1746701023.919762,99,1.0
1746701026.4001098,100,1.0
1746701028.872551,101,1.0
1746701031.3963802,102,1.0
1746701033.9309769,103,1.0
1746701036.4457467,104,1.0
1746701038.9236557,105,1.0
1746701041.464274,106,0.97826087474823
1746701043.9240267,107,1.0
1746701046.3354602,108,1.0
1746701048.7990348,109,1.0
1746701051.1911309,110,1.0
1746701053.7212932,111,1.0
1746701056.1904848,112,1.0
1746701058.605016,113,1.0
1746701061.0483992,114,0.5573770403862
1746701063.4807913,115,0.9583333134651184
1746701065.9081714,116,1.0
1746701068.403486,117,0.978723406791687
1746701070.8417063,118,1.0
1746701073.2357044,119,0.957446813583374
1746701075.6868916,120,1.0
1746701078.1098855,121,0.936170220375061
1746701080.5677404,122,1.0
1746701083.0698528,123,0.8799999952316284
1746701085.5720565,124,1.0
1746701088.017581,125,0.9130434989929199
1746701090.4560614,126,0.936170220375061
1746701092.932787,127,0.978723406791687
1746701095.4733822,128,1.0
1746701097.997041,129,0.8627451062202454
1746701100.494547,130,1.0
1746701103.0272052,131,1.0
1746701110.3326957,132,1.0
1746701112.83845,133,1.0
1746701115.41262,134,1.0
1746701117.854982,135,0.6315789222717285
1746701120.327917,136,0.9347826242446899
1746701122.8426712,137,0.957446813583374
1746701125.3999922,138,0.957446813583374
1746701127.9671495,139,1.0
1746701130.5965643,140,0.698113203048706
1746701133.065517,141,0.936170220375061
1746701135.4567745,142,0.9583333134651184
1746701137.9635916,143,1.0
1746701140.3665495,144,1.0
1746701142.7828012,145,0.978723406791687
1746701145.2119246,146,1.0
1746701147.695542,147,1.0
1746701150.2486513,148,0.95652174949646
1746701152.684296,149,1.0
1746701155.1589172,150,0.978723406791687
1746701157.6894095,151,1.0
1746701160.1727047,152,1.0
1746701162.6236691,153,0.978723406791687
1746701165.12181,154,1.0
1746701172.301902,155,0.978723406791687
1746701174.765468,156,0.97826087474823
1746701177.260988,157,1.0
1746701179.7209866,158,1.0
1746701182.2235637,159,1.0
1746701184.7441459,160,1.0
1746701187.24109,161,1.0
1746701189.7317238,162,1.0
1746701192.2738838,163,1.0
1746701194.7201405,164,1.0
1746701197.3296,165,1.0
1746701199.8175268,166,1.0
1746701202.287709,167,0.8775510191917419
1746701204.762021,168,0.957446813583374
1746701207.267355,169,0.978723406791687
1746701209.7723806,170,1.0
1746701212.3479266,171,0.957446813583374
1746701214.8132885,172,1.0
1746701217.2303147,173,0.9583333134651184
1746701219.7229855,174,1.0
1746701222.2074795,175,0.460317462682724
1746701224.652679,176,0.875
1746701231.2010045,177,0.9583333134651184
1746701233.807865,178,0.978723406791687
1746701236.2690856,179,1.0
1746701238.8517554,180,1.0
1746701241.3638825,181,1.0
1746701243.8685112,182,1.0
1746701246.35414,183,1.0
1746701248.9009805,184,1.0
1746701251.4198425,185,0.95652174949646
1746701253.8892639,186,1.0
1746701256.3582408,187,0.957446813583374
1746701258.8243067,188,0.978723406791687
1746701261.317635,189,0.978723406791687
1746701263.914885,190,0.97826087474823
1746701266.539231,191,1.0
1746701269.074412,192,0.978723406791687
1746701271.5388286,193,1.0
1746701273.958731,194,0.8541666865348816
1746701276.3658235,195,0.957446813583374
1746701278.7506464,196,1.0
1746701281.1934314,197,0.8367347121238708
1746701283.5629623,198,0.875
1746701285.9361556,199,1.0
